,見出し語,読み,解 説,用例,サンスクリット,出典,参考
1,阿,ぁ,① 否定の接頭辞 a の音写。無の意味。,,a,（出典）復次、羅漢名生、阿是無義、以無生故、名阿羅漢。（『婆沙』 94、大正 27・487c),
1,,,②接頭辞 ā の音写。至る、来るの意味。,,ā,（出典）阿言、顕此乃至彼義。如是煩悩流転有情乃至有頂、故名為漏。（『婆沙』 47、大正27・244b),
1,阿迦膩瑟搋天,ぁかにしゅたてん,阿迦膩瑟搋は akaniṣṭhaの音写。色究竟と意訳。色界十七天のなかの色究竟天のこと。,色界十七天,akaniṣṭha-deva,,
1,阿羯羅,ぁから,心一境性（citta-eka—agratā) のなかの agraの音写。境と意訳。,心一境性,agra,（出典）云質多翳迦阿羯羅多、此云心一境性。質多云心、翳迦云ー、阿羯羅云境、多云性。（『了義灯』 5本、大正 43・753b),
1,阿伽,ぁが,aghaの音写。『倶舎』に二説が述べられている。（第一説）原子（極微）が集まってできた大きさのある物質（積集色）をいう。石が他の石をさまたげる、あるいは一方の手が他方の手をさまたげるように、他者と同一の空間を共有できないような物質をいう。 aghaを「礙」の意味に解釈する説。（第二説）門や窓などの空間、口や鼻などの空間（空界色）をいう。 aghaを aghaとみて「無礙」の意味に解釈する説。いずれも色を説明するための用語。,空界色、隣阿伽色,agha,（出典）阿伽、謂、積集色。極能為礙故、名阿伽。（中略）有説。阿伽、即空界色。此中無礙故、名阿伽。（『倶舎』 1、大正 29・6c),
1,阿耆尼,ぁきに,agniの音写。火のこと。「火を若し 尸棄と云えば、是れ有相の名にして、若し阿耆尼と云えば、是れ無相の名なり」,,agni,,
1,阿笈摩,ぁぎゅうま,① āgamaの音写。旧訳は阿含。近づく、至るの意味から、伝承された教説をいう。種類として雑阿笈摩・中阿笈摩・長阿笈摩・増ー阿笈摩の四種がある。,,āgama,,（参考） （『瑜伽』 85、大正 30・772c)
1,,,②,阿笈摩見,,,
1,阿笈摩見,ぁぎゅうまけん,阿笈摩は āgamaの音写。「因が変化して果に至る」とみる見解。「律儀に住すること」と、この「阿笈摩見」と、「かならず果がある」とみる見解との三つが、布施を行なう際の重要な条件となる。,,,,（参考） （「瑜伽』 39、大正 30・505b)
1,阿倶廬舎縵,ぁくろしゃまん,ākrośamānaの音写。修行者が他人から罵声を浴びせられたときに怒り (瞋）を生じないために観察する言葉。原語の全体で自分に罵声が浴びせられていることをいう。この語に対して、「もしも ā（阿）の字を除けば、たんに自分を喚ぶことになり、怒りを生じる理由がなくなる。また、もし māna （縵）を除けば、ただ罵声の声だけの意味となるから、その声は自分に関係せず、どうして怒る理由があろうか。さらにこの二字がなければ、ただ喚ぶという行為を意味することになり、自分に苦しみが生じて怒る理由などない」とこのように観察して、他者からの暴言・罵声に対して怒りを生じないようにする (krośaとは叫喚、叫び声。ākrośaで罵声、侮辱の意味がある）。,,ākrośamāna,,（参考） （『婆沙』 14、大正 27・70b)
1,阿薩臘縛,ぁさろば,āsravaの音写。阿薩和縛とも音写する。漏と意訳。煩悩の別名。,漏,āsrava,,（参考） （『婆沙』 47、大正 27・244b)
1,阿薩和縛,ぁさわば,,阿薩臘縛,,,
1,阿氏羅笩底,ぁじらばってい,ajiravatīの音写。贍部洲にある四大河の一つである殑伽河の支流の一つ。,四大河,ajiravatī,,
1,阿時縛迦外道,ぁじばかげどぅ,阿時縛迦はājīvikaの音写。邪命と意訳し、邪命外道ともいう。外道の一派で、よこしまな方法で生活をする人びとをいう。尼揵子外道ともいぃ、ジャイナ教の一派である。,邪命外道、尼揵子,ājīvika,（出典）述曰。如邪命等者、即是阿時縛迦外道、応云正命、仏法毀之、故云邪命、邪活命也。（『述記』 1末、大正 43・266a),
2,阿沙荼,ぁしゃだ,① āṣāḍha の音写。五つの生存のありよう（五趣）の一つである人趣の呼ぴ名の一つ。人をマヌシュヤ(manuṣya) と呼ぶが、そのように呼ばれるようになる以前の人に対する呼び名の一つ。征服しがたきものという意味。,,āṣāḍha,（出典）云何人趣。（中略）問、何故此趣、名末奴沙。（中略）先未号此末奴沙時、人或相呼以雲頸、或名多羅脛、或名底落迦、或名阿沙荼。（『婆沙』 172、大正 27・867c),
,,,②,阿沙荼月,,,
,阿沙荼月,ぁしゃだがつ,阿沙荼は āṣāḍha の音写。頞沙荼とも音写。仲夏と意訳。一年を構成する十二か月の一つ。夏の三か月の一つ。,,āṣāḍha,,（参考） （『婆沙』 136、大正 27・701c):（『西域記』2、大正 51・876a)
,阿遮利耶,ぁじゃりや,ācārya の音写。阿闇梨とも音写。軌範師と意訳。人を導く師。親教師 (upādhyāya 鄔波柁耶）と並記される場合が多い。,,ācārya,（出典）軌範師者、阿遮利耶也。親教師者、鄔波柁耶也。即和尚阿闇梨。（『略纂』 4、大正43・54c),
,阿闍梨,ぁじゃり,阿遮利耶とおなじ。,阿遮利耶,,,
,阿芻婆,ぁしゅば,akṣobhya の音写。数の単位の一つ。十の十九乗。,,akṣobhya,,（参考） （『婆沙』 177、大正 27・891a):（『倶舎』 12、大正 29・63b)
,阿湿縛健陀,ぁしゅばけんだ,五つの大樹の一つ。,五大樹,,,
,阿湿縛庾闍月,ぁしゅばゆじゃがっ,阿湿縛庾闍 は aśvayuj の音写。頞湿婆庾闍とも音写。一年を構成する十二か月のなかの一つ。秋の三か月の一つ。,,aśvayuj,,（参考） （『婆沙』 136、大正 27・701c):（『西域記』 2、大正 51・876a)
,阿素洛,ぁすら,asuraの音写。旧訳は阿修羅。六つの生存のありよう（六趣）の一つ。諸天と戦闘する存在。この語に対して（ⅰ） 天ではない、（ⅱ） 端政（容貌が端正である）ではない、 （ⅲ） 天に近いが天と同類ではない、の三つの解釈があるが、ふつう（ⅰ） の解釈にもとづいて非天と意訳される。天趣のなかに含めて別に趣として立てない説もある。仏法を守護する八部衆の一つ。,非天,asura,（出典）契経唯説有五趣故。問、何故名阿素洛。答、素洛是天、彼非天故、名阿素洛。復次、素洛名端政、彼非端政故、名阿素洛。以彼憎嫉諸天令所得身形不端政故。復次、素洛名同類、彼先与天相近而住、然類不同故、名阿素洛。（『婆沙』 172、大正 27・868b),
,阿世耶,ぁせゃ,āśaya の音写。意楽・欲楽と意訳。意欲。意志。意図。意向。願い。→意楽「諸の愛行者の悪なる阿世耶は極めて躁動なり」「普く利楽を欲する勝れた阿世耶」,,āśaya,,
,阿闡底迦,ぁせんていか,欲しないという意味の anicchantikaの音写。世俗的なことに執着して涅槃に入ることを欲しない人、あるいは一切の衆生を救済するために自らは涅槃に入ることを欲しない菩薩をいう。,,anicchantika,,（参考） （『枢要』上本、大正 43・610c)
,阿僧企耶,ぁそうぎゃ,数えることができないという意味の asaṃkhyeyaの音写。旧訳は阿僧祇。不可数・無数と意訳。数量の最大値。五十二の数の単位が説かれるなかの最大の単位。十の五十一乗。,,asaṃkhyeya,（出典）数辺際、名阿僧企耶。自此己去、一切算数所不能転。是故数之辺際名不可数。（『瑜伽』 52、大正 30・588c),（参考） （『婆沙』 177、大正 27・891a):（『倶舎」 12、大正 29・63b)
,阿僧企耶劫,ぁそうぎやこぅ,asaṃkhyeya-kalpaの音写。旧訳は阿僧祇劫。無数劫・不可数劫と意訳。数えることができないほどの長い時間。劫阿僧企耶ともいう。,ー大劫阿僧企耶,asaṃkhyeya-kalpa,,
,阿僧祗,ぁそうぎ,阿僧企耶とおなじ。,阿僧企耶,,,
,阿僧祗劫,ぁそうぎこぅ,阿僧企耶劫とおなじ。,阿僧企耶劫,,,
,阿吒吒倶胝,ぁたたくてい,数の単位の一つ。阿哲哲倶胝の百千倍。,阿哲哲倶胝,,,（参考） （『婆沙』 177、大正 27・890c)
3,阿陀那,ぁだな,,阿陀那識,,,
,阿陀那識,ぁだなしき,阿陀那は、維持する、保持する、という意味の ādānaの音写。生命を維持し保持する識。深層の根源的な識である阿頼耶識の別名。根本識である阿頼耶識は一切の存在を生じる可能力（種子）と感覚器官（有色根）とを保持し維持し、かつ再生時に相続して引き継がれる識であるから阿陀那識という。,,ādāna-vijñana,（出典）第八識、雖諸有情皆悉成就、而随義別立種種名。（中略）或名阿陀那。執持種子及諸色根、令不壊故。（『成論』 3、大正 31・13c)：以能執持諸法種子、及能執受色根依処、亦能執取結生相続、故説此識、名阿陀那。（『成論」 3、大正 31・14c),（参考） （『摂論』上、大正 31・133b～c)
,阿哲哲倶胝,ぁててくてい,数の単位の一つ。倶胝倶胝の百千倍。,倶胝倶胝,,,（参考） （『婆沙』 177、大正 27・890c)
,阿顛底迦,ぁてんていか,畢竟という意味のātyantikaの音写。畢竟して涅槃に入る能力のない人のこと。一闡提（一闡底迦）の別名。,,ātyantika,（出典）若非涅槃法、一闡底迦。究竟成就雑染諸法、由闕解脱因、亦名阿顛底迦。（「集論』 3、大正 31・673c)：以彼解脱得因必竟不成就故、阿顛底迦、名為畢竟、畢竟無涅槃性故。（『枢要』上本、大正 43・610c),
,阿那,ぁな,ānaの音写。入る息。外の風を身体のなかに入れる働きをする。阿波那の対。,阿那波那念,āna,（出典）言阿那者、謂、持息入。是引外風、令入身義。（『倶舎』 22、大正、 29・118a),
,阿那阿波那念,ぁなあばなねん,阿那波那念とおなじ。,阿那波那念,,,
,阿那波那,ぁなばな,阿那と波那。入る息と出る息。,阿那波那念,,,
,阿那波那念,ぁなばなねん,阿那阿波那念ともいう。心の乱れが強い人が修する観法。あれこれと考えて散乱する心を静めるために、入る息と出る息とに心を集中する修行法。阿那 は ānaの音写で、入る息、波那は詳しくは阿波那といい、 apānaの音写で、出る息をいう。入息出息念・息念・持息念と意訳する。あるいは持来持去念とも意訳する。この観法は〈小乗〉では、五停心観の一つに含まれ、不浄観とならんで修行に入る要門とされるが、〈唯識〉では、四つの対象（遍満所縁・浄行所縁・善巧所縁・浄惑所縁）を観察するヨーガのうちの浄行所縁を観察する修行のなかに含まれる。「諸の尋思を対治せんと欲する為の故に阿那波那念を修す」,,āna-apāna-smṛti,（出典）論曰。言息念者、即契経中所説阿那阿波那念。言阿那者、謂、持息入、是引外風令入身義。阿波那者、謂、持息出、是引内風令出身義。慧由念力観此為境故、名阿那阿波那念。（『倶舎』 22、大正29・118a),（参考） （『瑜伽』 26、大正 30・427a～b) :（『瑜伽』 27、大正 30・430c以下） ：（『瑜伽』31、大正 30・455a～b)
,阿拏色,ぁぬしき,阿拏は aṇu の音写。原子（極微）のこと。七個の原子から構成され、五つの感覚（五識）の対象となる最小の物質。拏色と略称。,,,（出典）如阿拏色等以上、方為五識境。（『述記』 2本、大正 43・270a) ：如阿拏色、七極微相資。（『述記』 2本、大正 43・271a) ：且有宗云。以七極微、成一拏色。（『了義灯』 2本、大正 43・691b),
,阿耨多羅三藐三菩提,ぁのくたらさんみやくさんぼだい,anuttara-samyak-saṃbodhiの音写。無上正覚・無上正等覚・無上菩提・無上正等菩提・無上正等三菩提と意訳。無上の正しいさとり。菩薩はこのさとりを証して仏陀となる。,,anuttara-samyak-saṃbodhi,（出典）仏陀者、謂、畢竟断一切煩悩并諸習気、現等正覚阿耨多羅三藐三菩提故。（『瑜伽』 83、大正 30・765b),
,阿耨多羅三藐三菩提心,ぁのくたらさんみゃくさんぼだいしん,阿耨多羅三藐三菩提を得ようとする心。この心を起こすことによって菩薩としての修行が始まる。,阿耨多羅三藐三菩提,,,
3,阿波那,ぁばな,apānaの音写。出る息。身体のなかの風を身体の外に出す働きをいう。,阿那波那念,apāna,（出典）阿波那者、謂、持息出、是引内風令出身義。（『倶舎』 22、大正 29・118a),
3,阿波波,ぁぱば,数の単位の一つ。覩胝分の百干倍。,覩胝分,,,（参考） （『婆沙』 177、大正 27・891a)
3,阿波波分,ぁばばぶん,数の単位の一つ。阿波波の百千倍。,阿波波,,,（参考） （『婆沙』 177、大正 27・891a)
4,阿毘,ぁぴ,阿毘達磨の阿毘。 abhiの音写。阿毘達磨と阿毘に対する諸解釈は『婆沙論』に詳しい（『婆沙』 1、大正 27・3b‑4c)。,,abhi,,
,阿毘達磨,ぁびだつま,abhidharmaの 音写。阿毘は abhiの音写で、分析する、解釈するという意味。達磨は dharmaの音写で、法と意訳され、経に説かれている教え（教法）を意味する。したがって、阿毘達磨とは、経に説かれている教えに対して分析し解釈することを意味し、対法と意訳される。この対法（阿毘達磨）に関して諸論に種々に解釈されているが、『倶舎論』では（『倶舎』 1、大正 29・lb)、阿毘達磨を勝義と世俗の二種に分けて、（ⅰ） 勝義の阿昆達磨とは、浄慧（無漏慧）と随行（浄慧に付属するもの）とであり、 （ⅱ） 世俗の阿毘達磨とは、一つは無漏慧を生じる資糧となる有漏慧（聞慧・思慧・修慧など）と、もう一つは有漏慧を生じる論（教え）との二つがある、と解釈する。さらに対法の対と法との関係については、法を勝義の法と法相の法とに分けて、（ⅰ）涅槃という法（勝義の法）に対向する、 （ⅱ）四聖諦（法相の法）という法を対観する、と解釈する。,,abhidharma,（出典）復次一切阿毘達磨、皆為解釈契経中義。以広分別諸経義故、乃得名為阿毘達磨。（『婆沙』 2、大正 27・5b) ：何謂対法。頌日。浄慧随行名対法、及能得此諸慧論。論日。（中略）若勝義法、唯是涅槃。若法相法、通四聖諦。此能対向或能対観、故称対法。（『倶舎』 1、大正 29・lb)：阿毘達磨亦名対法。此法対向無住涅槃、能説諦菩提分解脱門等故。（『摂論釈・世』 1、大正 31・322a),（参考） （『婆沙』 1、大正 27・3a～4c)
,阿毘達磨師,ぁびだつまし,①説一切有部に属する論師の呼称。対法諸師・対法者ともいう 。,説一切有部,ābhidhārmika,,
,,,②経に対する解釈（阿毘達磨）をたんに暗記して誦するだけではなく、その意味を錯謬することなく理解している者。阿毘達磨論師ともいう。,,,（出典）若以如是十四事、覚知阿毘達磨無錯謬者、名阿毘達磨師、非但誦持文者。（『婆沙』 23、大正 27・116b),
,阿毘達磨蔵,ぁびだつまぞう,経に対する解釈（阿毘達磨）全体の総称。仏教の全文献を三種に集成したもの（三蔵）の一つ。論蔵と意訳。対法蔵ともいう。,三蔵,abhidharma-piṭaka,,
,阿毘達磨論師,ぁびだつまろんし,,阿毘達磨師②,,,
,阿鼻旨大捺落迦,ぁびしだいならか,阿鼻旨は間断がないという意味の avīciの音写。間断なく常に苦を受けつづけている地獄、あるいは、あいだに楽が生じることがない地獄をいう。無間地獄と意訳。,無間地獄,avīcir mahā-narakaḥ,,（参考） （『倶舎』 11、大正 29・58b)
,阿末羅識,ぁまらしき,,阿摩羅識,,,
,阿摩洛迦,ぁまらか,āmalakaの音写。余甘子と訳す。学名 Emblica myrobalan という果実の一種。,余甘子,āmalaka,（出典）次第安布余甘子等段、名阿摩洛迦。（『婆沙』 71、大正 27・368a),
,阿摩羅識,ぁまらしき,阿摩羅は amalaの音写。阿末羅とも音写。無垢識と意訳。垢(mala) がない識。阿頼耶識を転じて得られる大円鏡智の別名。摂論宗はこの識を第九識とみなすが、法相宗はこの説に反対する。,,amala,（出典）唯無漏依、体性無垢。先名阿末羅識、或名阿摩羅識、古師立為第九識者、非也。（『述記』 3末、大正 43・344c),（参考） （『瑜伽論記』 1上、大正 42・318a)
,阿庾多,ぁゅた,ayuta の音写。数の単位の一つ。次の二説がある。（ⅰ） 十の九乗。（『倶舎論』と『婆沙論』に三説あるなかの第三説）。（ⅱ） 阿吒吒倶胝の百千倍。（『婆沙論』に三説あるなかの第二説）,阿吒吒倶胝,ayuta,,（参考） （『婆沙』 177、大正 27・890c) :（『婆沙』 177、大正 27・891a) :（『倶舎』 12、大正29・63b)
